plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
1.4,2.0,2.0,0,0,0.7150847911834717,16.815277636051178,0.8407638818025589,20.0,0.0,0.0,0.0,0.7685414333092538,-0.07222244849330506,0.0158410184330454,0.17980196997523307,0.9267456319183112,37.23533181815237
2.0,0.7,0.7,0,0,4.701448917388916,125.58844417333603,0.7898644287631197,159.0,0.0,0.0,0.0,0.6233916036501715,-0.16647282511294814,0.07138067809570156,0.2594889110692267,1.4307077461443607,33.369451146786474
2.0,0.85,0.85,0,0,0.7410051822662354,16.68513947725296,0.79453045129776,21.0,0.0,0.0,0.0,0.6939538031816482,-0.10057664811611178,0.05603894607629627,0.2692770104677904,1.0916483576764309,37.77083826449527
2.0,1.0,1.0,0,0,3.924987554550171,106.06863814592361,0.7915570010889822,134.0,0.0,0.0,0.0,0.6871590919572076,-0.1043979091317746,0.04149675922279239,0.2857580301421347,1.207451023390767,32.09729461106718
2.0,1.2,1.2,0,0,5.716713190078735,123.03234732151031,0.6614642329113458,186.0,0.0,0.0,0.0,0.4947490781608566,-0.1667151547504892,0.031023048639070946,0.41283795131390455,1.457111694819985,33.31274963136385
2.0,1.4,1.4,0,0,2.234149932861328,56.835644006729126,0.7680492433341773,74.0,0.0,0.0,0.0,0.6867478457215714,-0.08130139761260591,0.021941866086196308,0.29913793257563503,1.547414433576066,36.084966958573126
2.0,2.0,2.0,0,0,1.1545212268829346,28.441316664218903,0.7900365740060806,36.0,0.0,0.0,0.0,0.7090533682278224,-0.08098320577825824,0.001581604174725726,0.28295559539563125,1.0351026101658742,33.10259490045879
0.7,0.7,0.7,0,0,4.604078769683838,105.08333307504654,0.6736111094554266,156.0,0.0,0.0,0.0,0.5779028488743689,-0.09570826058105764,0.0008835133402293826,0.4017982864692712,1.655504661797283,31.944773941949045
0.7,0.85,0.85,0,0,1.7302281856536865,36.75651341676712,0.6563663110136986,56.0,0.0,0.0,0.0,0.48574808087326926,-0.17061823014042932,0.011546574634584514,0.39259762150634614,1.8443553354591131,31.24550866249313
0.7,1.0,1.0,0,0,3.0355348587036133,80.61888366937637,0.8061888366937637,100.0,0.0,0.0,0.0,0.6810314128118934,-0.12515742388187034,0.03700436425225979,0.20914354581385852,1.7820984406396747,36.447287865980435
0.7,1.2,1.2,0,0,1.5294039249420166,30.547259867191315,0.6234134666773737,49.0,0.0,0.0,0.0,0.49278047184149426,-0.13063299483587948,0.049745213764254004,0.4017285843740921,1.9263330833340178,45.930167147789504
