plant,seed,d_ret,d_steps,d_rmean,d_vel_err,prefix_T,d_prefix_rew,nom_qvel_lag1,true_qvel_lag1,nom_qvel_lag1_min,true_qvel_lag1_min,nom_hf_ratio,true_hf_ratio,nom_sat_frac,true_sat_frac,nom_act_abs,true_act_abs,nom_act_edge_frac,true_act_edge_frac
0.7,4,-33.76832628250122,-68.0,0.12649266310978047,-0.12533405095836947,69,0.13860970735549927,0.6576732126019196,0.6911267619082538,0.3994036822981505,0.43649184115423956,0.6557102888160724,0.572179339822673,0.015810276679841896,0.0053085600530856005,0.3631395995616913,0.4003956615924835,0.00922266139657444,0.025879230258792303
0.7,5,0.9959557056427002,3.0,-0.013960358338448553,0.02898332896054659,100,-0.0021483898162841797,0.671834120703478,0.6878428660037803,0.3978038446266101,0.48811432553913603,0.608399885563931,0.6044758006532092,0.01323918799646955,0.00909090909090909,0.32197538018226624,0.31923866271972656,0.01323918799646955,0.013636363636363636
0.7,6,-1.866772711277008,-72.0,0.3494334774533365,-0.1787727241626733,87,0.02978414297103882,0.6378961390592545,0.6719897460443749,0.36434463874769607,0.29690027117014856,0.8032780520946834,0.6281677772341636,0.013584117032392894,0.004574042309891366,0.41126641631126404,0.4219427704811096,0.03343782654127482,0.032590051457975985
0.7,7,-29.32178908586502,-31.0,-0.049724893905434775,0.0068308320440638726,101,-0.04021817445755005,0.6781011986427212,0.658773613942215,0.4448519768457169,0.5044628404623595,0.6395714720617743,0.77221199584686,0.019801980198019802,0.0048209366391184574,0.39573633670806885,0.38610345125198364,0.0306030603060306,0.03512396694214876
0.7,8,-90.50490313768387,-102.0,-0.12596070740757315,0.0931630858908839,72,-0.1314307451248169,0.6542407459807879,0.7113717011629693,0.4304327445137856,0.5059964060525124,0.6570479706893609,0.5761772975070202,0.003787878787878788,0.006792058516196447,0.4117653965950012,0.3917160630226135,0.039141414141414144,0.027168234064785787
0.7,9,-41.4807990193367,-54.0,0.003660811891533222,-0.029554210122419877,106,0.013083100318908691,0.6799206199432435,0.6989481156525958,0.4338663563595895,0.43830323428621404,0.6232493109930869,0.6051824046177257,0.003430531732418525,0.00625,0.3722246289253235,0.3802759349346161,0.0274442538593482,0.013636363636363636
0.7,10,-30.588474869728074,-48.0,0.027691769238674335,-0.040211246782782095,150,-0.0017499327659606934,0.6531969373091427,0.6579732841553948,0.4049833312173915,0.3944681868131809,0.7425724370661522,0.6915800803754821,0.0048484848484848485,0.011019283746556474,0.3834642767906189,0.3987615704536438,0.02303030303030303,0.026170798898071626
0.7,11,84.78251224756241,98.0,0.19646694331635983,-0.1803856602198975,57,0.24351418018341064,0.675353537064679,0.6305528590983641,0.3580332603722775,0.3036534837630506,0.630489493151674,0.7352437305810675,0.00469208211143695,0.0,0.3957507312297821,0.3957594037055969,0.01407624633431085,0.03349282296650718
0.7,12,-17.177802741527557,-11.0,-0.05755534961860942,0.10715634697999682,158,-0.11887770891189575,0.6643316343307146,0.7026688695560224,0.4872296513877062,0.5336723875875047,0.7053025625806589,0.6048631248368667,0.0028768699654775605,0.005917159763313609,0.3989311158657074,0.40627938508987427,0.03452243958573072,0.03012372243141474
0.7,13,-25.59346306324005,-41.0,0.051891912942475193,-0.07050490063356663,110,0.025080740451812744,0.6687368452829472,0.6942587446091764,0.24105557160442284,0.47367723355171615,0.5725363599651744,0.5974128353753705,0.014049586776859505,0.004214328717639976,0.362429141998291,0.36907631158828735,0.01487603305785124,0.028296207104154123
0.7,14,-7.265049159526825,3.0,-0.0731427681077812,0.0617214449393525,128,-0.06699329614639282,0.6527780581025285,0.6701591621353464,0.45907987311369874,0.4736478470172773,0.7018822709009792,0.71544084669077,0.011103400416377515,0.015625,0.4028315544128418,0.3705587685108185,0.03539208882720333,0.022017045454545456
0.7,15,-3.3435244560241557,3.0,-0.03938091944119726,0.11490897876221817,142,-0.02794116735458374,0.6794036925720879,0.7141797268503516,0.4141107693061246,0.49802630327650277,0.6510757308124243,0.5727766630759732,0.016927899686520375,0.003201024327784891,0.4044898450374603,0.37697312235832214,0.03385579937304075,0.028169014084507043
0.7,16,-15.94403481483458,-14.0,-0.043549960455390724,0.0423908303206211,108,-0.09096115827560425,0.712337262932599,0.7621397639345429,0.5408637231499124,0.5891711574597626,0.5804125807474433,0.47536618797018926,0.006734006734006734,0.0007451564828614009,0.3837498128414154,0.35801637172698975,0.021885521885521887,0.013412816691505217
0.7,17,-67.59946423768997,-95.0,0.06303826841085824,-0.11310164687294941,98,0.0695762038230896,0.6961335352668523,0.6703434663063018,0.4554036565916994,0.4410408903950007,0.5787350580077048,0.6592471913142941,0.008348794063079777,0.013659915214319359,0.35561802983283997,0.39682257175445557,0.01855287569573284,0.023551577955723033
0.7,18,-8.283501029014587,-16.0,0.027933765713704428,-0.019658952698164478,146,-0.003573596477508545,0.6573312415055108,0.6365731008339455,0.37133790107424675,0.3369050890830638,0.6396223914200838,0.7025741618263612,0.0,0.01122334455667789,0.3434935510158539,0.38874536752700806,0.013075965130759652,0.03310886644219978
0.7,19,-29.619413018226624,-38.0,0.007402308491014309,-0.008802348075079708,112,-0.007603168487548828,0.6796099106863099,0.6673255445734382,0.5143392855379614,0.3865396152081822,0.6296274534597945,0.68799141937307,0.010551948051948052,0.0,0.40575850009918213,0.3628710210323334,0.03165584415584415,0.01696969696969697
