plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
1.2,1.2,match,2,0,3.85878849029541,106.59017103910446,0.6746213356905346,158.0,0.0,0.0,0.0,0.5191400220297324,-0.1554813136608022,0.0020445802129677956,0.396482767230725,1.6263010347898625,35.095133956591916
1.2,1.0,1.0,2,0,1.880345344543457,46.494555830955505,0.6369117237117192,73.0,0.0,0.0,0.0,0.5128124833572656,-0.12409924035445363,0.011079568301081762,0.4343671532067126,1.1224375563635403,33.19125187467324
1.4,1.4,match,2,0,4.904776334762573,123.35062724351883,0.6458148023220881,191.0,0.0,0.0,0.0,0.5020689511377561,-0.14374585118433203,0.0027910207987420824,0.4114453440912419,1.7566306127615625,37.37648389572767
1.4,1.0,1.0,2,0,4.153639793395996,131.4418507218361,0.7870769504301562,167.0,0.0,0.0,0.0,0.5965842180941479,-0.19049273233600839,0.020589584516430084,0.25509044199813896,1.4143638212434546,31.26598688554928
1.7,1.7,match,2,0,3.5126068592071533,102.11480540037155,0.7453635430684055,137.0,0.0,0.0,0.0,0.6257130697040874,-0.11965047336431811,0.0009098590041924795,0.29426289336198436,1.561902977254269,34.167298826083595
1.7,1.0,1.0,2,0,5.07038426399231,140.5548021197319,0.6992776224862284,201.0,0.0,0.0,0.0,0.5268967604066711,-0.17238086207955727,0.0352147288271226,0.36058060739615666,1.996492706776703,33.302943402396394
2.0,2.0,match,2,0,3.6204304695129395,73.29068320989609,0.5235048800706863,140.0,0.0,0.0,0.0,-0.159849000974096,-0.6833538810447823,0.0007680883638832717,0.3532934672997466,1.2699605599977075,35.4341968768309
2.0,1.0,1.0,2,0,0.9957888126373291,29.082288801670074,0.7860078054505426,37.0,0.0,0.0,0.0,0.712882841626803,-0.07312496382373956,0.03951880082281099,0.26094246313378616,0.7452750808081111,33.51505021793406
0.5,0.5,match,3,0,2.0010159015655518,16.419003069400787,0.21892004092534384,75.0,0.0,0.0,0.002045822787909561,-0.4839244691806065,-0.7028445101059504,0.001365955371611378,0.6565751112004121,1.1231076905628046,39.50611315844702
0.5,1.0,1.0,3,0,0.5218722820281982,12.936162769794464,0.7609507511643803,17.0,0.0,0.0,0.0,0.5899091949686408,-0.17104155619573946,0.08507727715186775,0.27661943002877865,0.8564402396955034,36.24582008884413
