plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
0.7,1.0,1.0,9,0,0.5187604427337646,5.835686564445496,0.8336695092064994,7.0,0.0,0.0,0.009045060471786806,-0.12846037621299425,-0.9621298854194936,0.018535583357637126,0.14387924117701395,0.14862913957663945,32.77878971626278
1.0,1.0,match,9,0,0.5698633193969727,6.631854057312012,0.8289817571640015,8.0,0.0,0.0,0.021550577034109404,-0.30083490375961575,-1.129816660923617,0.02680026323144245,0.15773814264684916,0.7152140284888446,33.14716976276029
1.0,1.0,1.0,9,0,0.6472094058990479,7.5043832659721375,0.8338203628857931,9.0,0.0,0.0,0.007485356938559562,-0.1731272446922958,-1.006947607578089,0.002898907598250844,0.1849199202325609,0.23623113127218354,36.47926166434185
1.4,1.4,match,9,0,1.2199444770812988,16.84620314836502,0.7019251311818758,24.0,0.0,0.0,0.006170558930455666,-0.23907817347461116,-0.941003304656487,0.0057264331746370335,0.3299603695049882,0.7931999735107335,27.10526127013608
1.4,1.0,1.0,9,0,1.0091989040374756,13.546675324440002,0.7129829118126317,19.0,0.0,0.0,0.015948155196383595,-0.38680635765194893,-1.0997892694645808,0.03038858038942433,0.2714059797948913,0.4240907571817699,36.192928387321665
2.0,2.0,match,9,0,1.951617956161499,34.01910102367401,0.8297341713091222,41.0,0.0,0.0,0.0012579303976963275,0.2366355202626437,-0.5930986510464785,0.004121681914881492,0.21071992950831972,0.4829332689050494,26.970625642433706
2.0,1.0,1.0,9,0,0.6778531074523926,9.143606424331665,0.831236947666515,11.0,0.0,0.0,0.019760854239575566,-0.5862838178873062,-1.4175207655538213,0.04778652340173721,0.15721821243112738,0.5443148252300241,28.779995387216317
0.5,0.5,match,10,0,0.6180586814880371,7.395405054092407,0.8217116726769341,9.0,0.0,0.0,0.03312590718269348,-0.46981557458639145,-1.2915272472633257,3.001300095206716e-05,0.17858082635535133,0.26637746797253686,31.152600546442454
0.5,1.0,1.0,10,0,0.7031946182250977,8.096534132957458,0.8096534132957458,10.0,0.0,0.0,0.006236102845933702,-0.4307347933451335,-1.2403882066408793,0.04016056480920977,0.13319261744618416,0.2051844798028469,36.12780776150615
0.6,0.6,match,10,0,0.684729814529419,9.213265836238861,0.8375696214762601,11.0,0.0,0.0,0.04113713027909398,-0.49297202527523043,-1.3305416467514906,6.190787889863714e-05,0.15679317712783813,0.321060792288997,29.12337217570736
0.6,1.0,1.0,10,0,0.5951685905456543,7.498749196529388,0.833194355169932,9.0,0.0,0.0,0.006789895880501717,-0.14214437454938889,-0.9753387297193209,0.04365424392744899,0.15887983391682306,0.4941586520936754,32.00154012046799
0.7,0.7,match,10,0,0.5984928607940674,7.488590776920319,0.8320656418800354,9.0,0.0,0.0,0.018685939896386117,-0.35194470174610615,-1.1840103436261415,2.5092079226851638e-05,0.15316439419984818,0.6809243982036909,28.700560057666085
0.7,1.0,1.0,10,0,0.48753857612609863,4.9063756465911865,0.8177292744318644,6.0,0.0,0.0,0.008296728134155273,-0.09162068665027619,-0.9093499610821406,0.023545317258685826,0.16879715646306673,0.16729250208785137,34.526987328811444
1.0,1.0,match,10,0,0.6150617599487305,7.4260841608047485,0.8251204623116387,9.0,0.0,0.0,0.018002679949859157,-0.35684847086668015,-1.181968933178319,2.4015187022996543e-05,0.17131945821974012,0.3043560017314222,33.108374713699334
1.0,1.0,1.0,10,0,0.6804344654083252,9.367087960243225,0.8515534509312023,11.0,0.0,0.0,0.013753046991769224,-0.11467979885637761,-0.9662332497875799,0.0012645104969578823,0.16200316697359085,0.20973622358658098,34.37176805167484
1.4,1.4,match,10,0,0.9631979465484619,13.868837058544159,0.7704909476968977,18.0,0.0,0.0,0.008868025328197023,-0.6303944210795795,-1.4008853687764773,0.005797717548268659,0.24996556155383587,0.4204308464088374,25.96965089559658
1.4,1.0,1.0,10,0,0.6366684436798096,8.348321497440338,0.8348321497440339,10.0,0.0,0.0,0.026804396843848128,-0.44038595755894977,-1.2752181073029836,0.022831770694918103,0.1452461339533329,0.3437465690076351,25.986758337405586
2.0,2.0,match,10,0,2.0299978256225586,35.76448005437851,0.8128290921449661,44.0,0.0,0.0,0.0016536707103219923,0.12433773708031622,-0.6884913550646499,0.00745906901310327,0.16397754110353577,0.7094771410338581,26.424560823807695
2.0,1.0,1.0,10,0,0.6136124134063721,7.727620840072632,0.858624537785848,9.0,0.0,0.0,0.012353584170341492,-0.5312912054359913,-1.3899157432218394,0.047457381850108504,0.09440931595034069,0.3465220607403252,29.42094904605772
0.5,0.5,match,11,0,0.6898393630981445,9.140506327152252,0.8309551206502047,11.0,0.0,0.0,0.05071253059431911,-0.5702330350875855,-1.40118815573779,7.168485790316481e-05,0.15498046983372082,0.5876719171858646,28.62292926078275
0.5,1.0,1.0,11,0,0.7580561637878418,9.215678811073303,0.8377889828248457,11.0,0.0,0.0,0.02534406422637403,-0.3016330137848854,-1.1394219966097312,0.08631578097119927,0.1728735708377578,0.6483481422474142,30.27419873951272
0.6,0.6,match,11,0,0.5540440082550049,6.607770204544067,0.8259712755680084,8.0,0.0,0.0,0.02815309931923236,-0.28195855021476746,-1.1079298257827759,2.7957990888743162e-05,0.14858326129615307,0.07702873926609755,30.417129655911268
0.6,1.0,1.0,11,0,0.48962974548339844,4.8700860142707825,0.8116810023784637,6.0,0.0,0.0,0.007467055320739746,-0.10329920798540115,-0.9149802103638649,0.03224491998553276,0.17560364430149397,0.12218085567777355,34.24533517075036
0.7,0.7,match,11,0,0.7200400829315186,10.14799690246582,0.8456664085388184,12.0,0.0,0.0,0.03207772428339178,-0.4774350171739405,-1.323101425712759,2.652793806522492e-05,0.15251846301058927,0.454516243810455,28.010880558763724
0.7,1.0,1.0,11,0,0.6046750545501709,7.491596221923828,0.8323995802137587,9.0,0.0,0.0,0.005020740631152876,0.016753749805502594,-0.8156458304082561,0.028811280499212444,0.14906252837843365,0.5150955240759585,35.89152715044884
1.0,1.0,match,11,0,1.00612211227417,13.772600650787354,0.7248737184624923,19.0,0.0,0.0,0.01905807256439908,-0.5643643273247613,-1.2892380457872537,0.00023012325857507676,0.2888423431860773,0.2508764487544173,33.9630752039768
1.0,1.0,1.0,11,0,0.6490046977996826,8.38944697380066,0.8389446973800659,10.0,0.0,0.0,0.009543948703342013,-0.2281620196170277,-1.0671067169970936,0.00029713751225952164,0.17494036331772805,0.1605995934456587,36.08072584449793
1.4,1.4,match,11,0,1.3425204753875732,16.850719690322876,0.6481046034739568,26.0,0.0,0.0,0.00209272766020149,-0.44032739475369453,-1.0884319982276514,0.002546986160432425,0.29574529034121394,1.3722120732642138,36.24844908293017
1.4,1.0,1.0,11,0,1.04484224319458,13.718906104564667,0.7220476897139299,19.0,0.0,0.0,0.01694050894972558,-0.651899054646492,-1.3739467443604219,0.016401259661910847,0.27512771940152897,0.6232457306039961,28.88899878628137
2.0,2.0,match,11,0,1.4429082870483398,21.40204107761383,0.7380014164694424,29.0,0.0,0.0,0.00544516359046351,-0.3734898806682655,-1.1114912971377078,0.0047297246827367545,0.2941776120970989,0.683773454334908,36.84177579335346
2.0,1.0,1.0,11,0,0.8123691082000732,11.4176025390625,0.8155430385044643,14.0,0.0,0.0,0.012486388136704381,-0.4504187038311592,-1.2659617423356235,0.026808785722376063,0.1799441155578409,0.3134839102359755,30.47411359255398
0.5,0.5,match,12,0,0.8553264141082764,12.184995234012604,0.8123330156008403,15.0,0.0,0.0,0.04257127898745239,-0.9321164382355553,-1.7444494538363955,0.0004423697643492882,0.1979567435880502,0.7266807459294796,25.732247108633274
0.5,1.0,1.0,12,0,0.6593382358551025,8.287563383579254,0.8287563383579254,10.0,0.0,0.0,0.00858413113746792,-0.16274759297569594,-0.9915039313336214,0.07372437107066314,0.17706508040428162,0.3871939292177558,31.18748356086741
0.6,0.6,match,12,0,0.5289914608001709,5.777809143066406,0.8254013061523438,7.0,0.0,0.0,0.029274435869107645,-0.22791836162408194,-1.0533196677764256,2.701639990239831e-05,0.13253845780023507,0.22453331628016063,29.386856979045305
0.6,1.0,1.0,12,0,0.7157824039459229,8.326513648033142,0.8326513648033143,10.0,0.0,0.0,0.007228456605743203,-0.2521942887041304,-1.0848456535074447,0.03506686548805899,0.17391023486852647,0.4296779900789261,32.16030480387468
0.7,0.7,match,12,0,0.8189244270324707,11.690952777862549,0.8350680555616107,14.0,0.0,0.0,0.030284934784643926,-0.5165718060273391,-1.3516398615889498,2.5048687453258586e-05,0.165517320856452,0.7090020882231849,30.42314004811366
0.7,1.0,1.0,12,0,0.49463438987731934,4.885947108268738,0.8143245180447897,6.0,0.0,0.0,0.005075645446777344,-0.041530919075012204,-0.8558554371198018,0.022767827101051807,0.17258480315407118,0.12768730521202087,34.57211536024041
1.0,1.0,match,12,0,0.6458661556243896,8.391583144664764,0.8391583144664765,10.0,0.0,0.0,0.007955098162508674,-0.2410671462615331,-1.0802254607280095,0.0005962115643190676,0.17179273702204229,0.281462412327528,34.6923329438637
1.0,1.0,1.0,12,0,0.6902730464935303,8.87072628736496,0.8064296624877236,11.0,0.0,0.0,0.005534405703656375,-0.3197537541389465,-1.1261834166266702,2.1730654316343136e-05,0.16064508733424274,0.38592538102106616,36.16675858578496
1.4,1.4,match,12,0,1.5016288757324219,19.7514608502388,0.6371438983948,31.0,0.0,0.0,0.008402470747629802,-0.36804929102460543,-1.0051931894194055,0.0030061090397339287,0.4026005221230368,0.5347487571979722,31.328253930180757
1.4,1.0,1.0,12,0,0.7549049854278564,10.151592552661896,0.845966046055158,12.0,0.0,0.0,0.007134298846887594,-0.713460931723768,-1.559426977778926,0.020662246356633576,0.08898492778340976,0.38127704337239265,28.87409007302509
2.0,2.0,match,12,0,0.8382298946380615,12.391765475273132,0.8261176983515421,15.0,0.0,0.0,0.0015164187976292201,0.1633284698639597,-0.6627892284875825,2.083969941070661e-05,0.1864600010216236,0.484789864346385,35.60987186216364
2.0,1.0,1.0,12,0,1.07989501953125,13.32324093580246,0.7012232071474979,19.0,0.0,0.0,0.024990504316519946,-0.8101391130023532,-1.5113623201498512,0.05415640109115177,0.2616306938917229,0.7818369197806245,35.13304901927425
0.5,0.5,match,13,0,0.47881388664245605,4.818344950675964,0.8030574917793274,6.0,0.0,0.0,0.027086377143859863,-0.5118958793580533,-1.3149533711373806,0.00015788579803484027,0.16567974910140038,0.07692472202082475,31.109612885987758
0.5,1.0,1.0,13,0,0.644230842590332,8.090806901454926,0.8090806901454926,10.0,0.0,0.0,0.004961768786112468,-0.4390813484787941,-1.2481620386242867,0.045129438758724265,0.14478300213813783,0.29738400494679806,40.383850979344146
0.6,0.6,match,13,0,0.6030597686767578,7.476235926151276,0.830692880683475,9.0,0.0,0.0,0.01973523199558258,-0.1936315782368183,-1.0243244589202933,0.049883088228739325,0.1689918235772186,0.0886020509319173,31.43225401734144
0.6,1.0,1.0,13,0,0.5308091640472412,5.771023273468018,0.8244318962097168,7.0,0.0,0.0,0.009598175684611002,-0.20024321476618448,-1.0246751109759014,0.03169752455626925,0.15618775572095597,0.1881393258060728,36.007819038061584
0.7,0.7,match,13,0,0.6821994781494141,9.070188403129578,0.8245625821026888,11.0,0.0,0.0,0.01333821057341993,-0.25098194777965543,-1.0755445298823443,0.00014099908839853014,0.14142946153879166,0.10348595915870233,33.30819513495263
0.7,1.0,1.0,13,0,0.48986268043518066,4.912545800209045,0.8187576333681742,6.0,0.0,0.0,0.006900925631634891,-0.12594425678253174,-0.9447018901507059,0.022713472414761782,0.16684788838028908,0.08127897356947263,33.41280141595305
1.0,1.0,match,13,0,0.7716562747955322,10.95785665512085,0.8429120503939115,13.0,0.0,0.0,0.024406208598520607,-0.2619430869817734,-1.1048551373756847,0.023778994765014733,0.16999236723551384,0.23019061165933424,30.00700989034637
1.0,1.0,1.0,13,0,0.8101868629455566,11.308733642101288,0.8077666887215206,14.0,0.0,0.0,0.017310504156809587,-0.5817404526930589,-1.3895071414145794,0.007810452554202549,0.2147711611219815,0.30305559001863003,28.84855812287148
1.4,1.4,match,13,0,2.3793399333953857,37.48557162284851,0.7497114324569703,50.0,0.0,0.0,0.0045925826451988245,-0.23728260268666307,-0.9869940351436333,0.004911246820567464,0.3133682302758098,0.4531110637262464,27.416030321089423
1.4,1.0,1.0,13,0,0.9800899028778076,12.41985833644867,0.6899921298027039,18.0,0.0,0.0,0.040619521278559285,-0.9458490855553571,-1.6358412153580608,0.03097107431248707,0.27782921865582466,0.7026541678027974,33.75432973961294
2.0,2.0,match,13,0,1.721181869506836,20.6415998339653,0.5897599952561515,35.0,0.0,0.0,0.006657478388446821,-0.7829495084143299,-1.3727095036704813,0.0013075539229569532,0.37307110987603664,0.7555886933313949,38.75377480961409
2.0,1.0,1.0,13,0,0.640479564666748,8.46906954050064,0.8469069540500641,10.0,0.0,0.0,0.015470957758629488,-0.39441920651329887,-1.241326160563363,0.06566466437652707,0.11444600149989129,0.2532249642536044,31.11572500015316
0.5,0.5,match,14,0,0.5687193870544434,6.677570283412933,0.8346962854266167,8.0,0.0,0.0,0.04651048180780241,-0.418801303420748,-1.2534975888473647,4.0138299872134144e-05,0.12754797656089067,0.29937043268000707,30.752502649702684
0.5,1.0,1.0,14,0,0.67610764503479,8.320164561271667,0.8320164561271668,10.0,0.0,0.0,0.016566342777676053,-0.2264715466234419,-1.0584880027506087,0.04880165712287029,0.16681565046310426,0.09419879755005241,26.4348388775482
0.6,0.6,match,14,0,0.6110880374908447,7.5272908210754395,0.83636564678616,9.0,0.0,0.0,0.028208875650307164,-0.3602360635995865,-1.1966017103857465,2.0094194496778073e-05,0.16019538624419105,0.3679990967114766,29.339705237546386
0.6,1.0,1.0,14,0,0.571648359298706,6.649598300457001,0.8311997875571251,8.0,0.0,0.0,0.007313670424212303,-0.21437237518174307,-1.045572162738868,0.028379678460104123,0.16332396026700735,0.07954067084938288,33.87971860671932
0.7,0.7,match,14,0,0.5688953399658203,6.624944388866425,0.8281180486083031,8.0,0.0,0.0,0.014501844133649553,-0.1265362628868648,-0.9546543114951679,2.9847173469274173e-05,0.1447326121851802,0.1902582673355937,30.998660489336935
0.7,1.0,1.0,14,0,1.5172333717346191,22.699473202228546,0.7322410710396305,31.0,0.0,0.0,0.010466891922987998,-0.24486612292627494,-0.9771071939659055,0.035089355800300835,0.26842990277274964,1.493399765702986,29.913106687727154
1.0,1.0,match,14,0,0.6364922523498535,8.430785775184631,0.8430785775184632,10.0,0.0,0.0,0.011403934150520299,-0.16987136585844886,-1.012949943376912,3.0073915291318877e-05,0.1807078167796135,0.12537470031529666,35.100233236988835
1.0,1.0,1.0,14,0,0.814598560333252,10.940116882324219,0.8415474524864783,13.0,0.0,0.0,0.02803399363377442,-0.32429324959715206,-1.1658407020836303,0.014558074763044715,0.16628354014112398,0.2423674163336937,31.682531639556462
1.4,1.4,match,14,0,0.7437050342559814,10.188433051109314,0.8490360875924429,12.0,0.0,0.0,0.006695060297550464,-0.22899481857364828,-1.078030906166091,0.012326023296984866,0.16066457005217671,0.16465257915357748,28.204386342480348
1.4,1.0,1.0,14,0,0.9874439239501953,13.866381466388702,0.7703545259104835,18.0,0.0,0.0,0.013119739644667682,-0.32910334121655016,-1.0994578671270336,0.017270379603895193,0.22711346050103506,0.44162095172537696,29.5373484652781
2.0,2.0,match,14,0,1.8130240440368652,30.044187605381012,0.812005070415703,37.0,0.0,0.0,0.002041645844454049,0.054696530000203185,-0.7573085404154999,0.0017104217328601913,0.21297531796468272,0.6358825920300709,30.037420060458494
2.0,1.0,1.0,14,0,0.6109066009521484,7.618343770503998,0.8464826411671109,9.0,0.0,0.0,0.008369934555958025,-0.5077239088714123,-1.3542065500385232,0.04878616624046117,0.11621865505973498,0.11180337828894456,28.047856048833562
0.5,0.5,match,15,0,0.8991982936859131,12.0215425491333,0.7513464093208313,16.0,0.0,0.0,0.08694646516814827,-0.7209814806779226,-1.4723278899987537,0.0002478242711731582,0.1895665198098868,1.5680207984987646,33.10026081362768
0.5,1.0,1.0,15,0,0.8438515663146973,11.743755102157593,0.8388396501541138,14.0,0.0,0.0,0.015696208297203366,-0.4668949945614888,-1.3057346447156026,0.038794066183842145,0.17195210605859756,0.6402427562113319,27.845539093642937
0.6,0.6,match,15,0,0.7328801155090332,9.949612259864807,0.8291343549887339,12.0,0.0,0.0,0.0411065166646784,-0.41468020460822363,-1.2438145595969576,7.73846788268367e-05,0.15086950175464153,0.5157626060148081,28.069658030605922
0.6,1.0,1.0,15,0,0.6192255020141602,7.5165281891822815,0.8351697987980313,9.0,0.0,0.0,0.010389211776782759,-0.14381894189864397,-0.9789887406966753,0.03560449322685599,0.15540206183989844,0.506649320324262,32.81700662979612
0.7,0.7,match,15,0,0.7390472888946533,10.094792306423187,0.8412326922019323,12.0,0.0,0.0,0.022330177905545992,-0.3169819875196977,-1.15821467972163,3.6107517272202216e-05,0.15949783846735954,0.3894888913879792,26.43504116446932
0.7,1.0,1.0,15,0,0.6077687740325928,7.513077020645142,0.8347863356272379,9.0,0.0,0.0,0.012725716835120693,-0.21585020050406456,-1.0506365361313024,0.01777433481765911,0.16520256052414575,0.0887921622229947,28.887165833301168
1.0,1.0,match,15,0,0.7649099826812744,10.896426558494568,0.838186658345736,13.0,0.0,0.0,0.028343087430888165,-0.32903235654036206,-1.1672190148860981,0.016744378904832047,0.16929272576593435,0.17214418747104132,31.6228773286751
1.0,1.0,1.0,15,0,0.7730553150177002,10.942771017551422,0.8417516167347248,13.0,0.0,0.0,0.021583694227350254,-0.2573473310718934,-1.0990989478066182,0.010280469457294808,0.1648805129986543,0.0767389084212482,30.280757838579536
1.4,1.4,match,15,0,0.6833789348602295,9.226769506931305,0.8387972279028459,11.0,0.0,0.0,0.005431916716042906,-0.1938739910721779,-1.0326712189750238,0.009216457968250324,0.1404577795077454,0.20941103385253387,34.71591049305579
1.4,1.0,1.0,15,0,0.854102373123169,7.394384145736694,0.5281702961240496,14.0,0.0,0.0,0.007718585091284835,-0.575261673102012,-1.1034319692260617,0.031434022570745304,0.2664743382483721,0.7834853173366615,41.45760815806141
2.0,2.0,match,15,0,1.2128868103027344,18.767275094985962,0.815968482390694,23.0,0.0,0.0,0.0011491190300809897,0.21288928321816705,-0.603079199172527,0.0009594404804767527,0.21762214309495428,0.3315734743019161,26.897140778625847
2.0,1.0,1.0,15,0,0.6889603137969971,9.422310531139374,0.8565736846490339,11.0,0.0,0.0,0.01200097321998328,-0.39096175134181976,-1.2475354359908537,0.06746840844862163,0.1187998852269216,0.209181269292127,26.87391613313032
